0.482,1.248,0.7254,0.681,0.1722337457001233,0.9503010049452753,0.75
0.304,1.148,0.5488235294117647,0.476,0.23215841447547125,1.3787603127447496,0.7058823529411765
0.706,0.788,0.7436666666666667,0.744,0.018712159884316733,0.10113357503816435,0.0
0.626,0.698,0.6766,0.684,0.018018703732802926,0.06161168720299746,0.0
0.798,0.842,0.81275,0.811,0.011659045129569254,0.05340411969127463,0.0
0.336,0.678,0.4943157894736842,0.471,0.08492989327075307,0.6335487352998189,0.5526315789473685
0.33,1.206,0.5974545454545455,0.542,0.21612243026252337,2.245868206284599,0.8863636363636364
0.268,0.45,0.34872,0.344,0.044694817000035546,0.22867444107289295,0.24
0.366,0.796,0.5214117647058824,0.504,0.0926440880942952,0.8989705223198368,0.6666666666666666
0.656,0.814,0.7363255813953489,0.738,0.04112450371982075,0.21802752119858632,0.13953488372093023
0.454,1.236,0.6275172413793103,0.616,0.14441374605369492,0.6798588088713714,0.20689655172413793
0.61,0.648,0.6266153846153846,0.63,0.011871102599298734,0.05203844732503079,0.0
0.384,0.802,0.53775,0.517,0.11593298288985379,0.8824556646087099,0.7083333333333334
0.77,0.858,0.816,0.816,0.02392295325221556,0.09814275317108222,0.0
0.924,0.956,0.93925,0.935,0.010846329201294611,0.027349588662354613,0.0
0.424,0.794,0.5742857142857143,0.575,0.10273148612649503,0.5019681264781659,0.7857142857142857
0.834,0.912,0.8681428571428571,0.871,0.02580953056783229,0.14671059948074658,0.21428571428571427
0.404,0.914,0.5492,0.504,0.1345145770114579,0.8298915591810776,0.8
0.368,0.98,0.5698666666666666,0.528,0.16207311695063817,0.9776338783000516,0.7333333333333333
0.74,1.048,0.8951111111111111,0.896,0.07707860345848978,0.37665899697206234,0.3333333333333333
0.43,0.68,0.5558,0.548,0.06992898653559007,0.3738127873682226,0.5
0.626,1.344,0.8975555555555556,0.862,0.24928653749807225,0.7423961206795198,0.6666666666666666
0.434,1.532,0.7126666666666667,0.6759999999999999,0.2857110216263767,1.2765704054222784,0.75
0.872,1.89,1.170952380952381,1.126,0.25203461591425813,1.6862087652482416,0.8095238095238095
0.396,0.86,0.5827142857142857,0.565,0.14913000449861938,0.6735102077919828,0.8571428571428571
0.448,0.93,0.668,0.679,0.1444412431657687,0.8184106548671027,0.6666666666666666
0.814,0.89,0.8456774193548386,0.844,0.020893997697543354,0.12773409881468625,0.03225806451612903
0.934,1.058,1.001875,1.012,0.03138907761544433,0.14783774890061072,0.0625
0.65,0.802,0.6932857142857143,0.6890000000000001,0.030556392484930563,0.1320454467219525,0.07142857142857142
0.764,0.896,0.8193636363636364,0.818,0.038522158687652866,0.22527316751002543,0.4090909090909091
0.476,1.138,0.6384137931034483,0.62,0.12720132329703904,1.3986951061614534,0.7931034482758621
0.766,0.904,0.8189090909090909,0.802,0.04881281500887762,0.24029148965371197,0.5454545454545454
0.434,1.07,0.71824,0.664,0.16323226805179586,1.2994768178001486,0.68
0.938,1.01,0.9778749999999999,0.972,0.019092319572714764,0.06814690014960334,0.0
0.576,0.586,0.5803999999999999,0.58,0.002164651077128666,0.00824621125123533,0.0
0.622,1.38,0.9251111111111111,0.9,0.2289041526733648,0.8993753387768646,0.7777777777777778
0.628,1.264,0.9208888888888889,0.896,0.2204634008426594,0.9247226611260265,0.8888888888888888
0.668,0.684,0.676,0.675,0.005393598899705941,0.026076809620810618,0.0
0.924,0.96,0.9393333333333334,0.94,0.011445523142259563,0.0491934955049952,0.0
0.63,1.172,0.8353548387096774,0.8,0.14402720770444655,1.160853134552343,0.7096774193548387
0.726,0.836,0.7788,0.783,0.03616259577703645,0.1687009187882509,0.4
0.824,0.964,0.91512,0.916,0.03372970995032914,0.1929352222897623,0.12
0.918,0.976,0.952,0.952,0.015689290811054718,0.06529931086925797,0.0
0.654,1.318,0.7298333333333333,0.68,0.18548307118702154,0.9119144696735544,0.16666666666666666
0.622,1.43,0.9717777777777777,0.926,0.2705576545663501,0.8174080988098907,0.7777777777777778
0.732,0.886,0.8156666666666667,0.815,0.05498319302433713,0.2072196901841135,0.5
0.43,0.792,0.6004285714285714,0.595,0.09989895994354596,0.5418486873657626,0.8571428571428571
0.424,0.814,0.668,0.708,0.13897481786280563,0.7875404751503251,0.7692307692307693
0.762,0.87,0.8275714285714285,0.831,0.025500017079996995,0.16095962226595822,0.047619047619047616
0.292,0.56,0.42560000000000003,0.419,0.08722288449109769,0.5425642819058403,0.8
0.762,0.966,0.8711428571428571,0.874,0.06002523278945756,0.26517918470347557,0.5238095238095238
0.394,1.442,0.8284705882352941,0.772,0.3038046489207865,1.4609024608097558,0.8823529411764706
0.426,1.2,0.6478571428571429,0.625,0.16424455891223652,1.2911421300538526,0.8571428571428571
0.572,1.18,0.7413333333333333,0.657,0.19430872030837626,1.0567573042094387,0.75
0.702,1.266,0.9381428571428572,0.916,0.16802832048055616,0.812844388551708,0.8571428571428571
0.454,0.614,0.5368,0.546,0.06278216307200635,0.4009588507565333,0.8666666666666667
0.708,0.812,0.7679230769230769,0.769,0.02884707690830819,0.14620533505997665,0.11538461538461539
0.36,0.716,0.5156,0.54,0.10578198604407356,0.5532052060492562,0.6666666666666666
0.516,0.962,0.7510909090909091,0.738,0.13816038111228163,0.7415928802247228,0.7272727272727273
0.754,0.768,0.7583636363636364,0.758,0.004365151252195677,0.016852299546352735,0.0
0.452,0.996,0.6512307692307693,0.594,0.18537626324413536,0.7630176931107169,0.5384615384615384
0.344,1.426,0.7136363636363636,0.612,0.3939764644562598,1.3950426516777183,0.8181818181818182
0.588,1.09,0.7587272727272727,0.748,0.15174260503173848,0.7516169237051546,0.8181818181818182
0.286,0.572,0.39217142857142856,0.346,0.0983981963351809,0.8561658717795286,0.6
0.776,0.978,0.9257,0.942,0.05282453576651069,0.16708081876744554,0.15
0.316,0.77,0.43781818181818183,0.414,0.09608116833745783,0.7664620016674016,0.45454545454545453
0.308,0.534,0.39971428571428574,0.396,0.04591856145083692,0.3061894838168026,0.42857142857142855
0.926,1.154,1.055,1.0590000000000002,0.0622686487358174,0.3040789371199525,0.5
0.892,1.026,0.944,0.947,0.04038387231132179,0.10866462165764898,0.25
0.382,0.862,0.522125,0.48,0.1360244463322678,0.5707784158497936,0.5
-1.0,-1.0,-1.0,-1.0,0,0,0
0.53,0.858,0.6544615384615384,0.604,0.09930811932617879,0.43411519208615595,0.7692307692307693
0.602,1.168,0.8150666666666666,0.77,0.16435304624351751,0.7903973684166717,0.6666666666666666
0.79,0.822,0.8058000000000001,0.804,0.010261037417770597,0.02979932885150264,0.0
0.588,0.702,0.6458181818181818,0.643,0.0352833919701288,0.1944633641589079,0.36363636363636365
1.33,1.474,1.3972,1.386,0.05363953765647125,0.169481562419043,0.6
0.48,0.84,0.6535384615384615,0.626,0.13366663469530915,0.5790682170521879,0.6923076923076923
0.298,0.472,0.32407407407407407,0.312,0.04077888398322567,0.29991332081119704,0.14814814814814814
0.592,0.872,0.6868571428571428,0.66,0.0823714449615578,0.37597872280223515,0.5714285714285714
0.358,1.374,0.5095555555555555,0.437,0.23155896777183035,1.2977411143983997,0.6111111111111112
0.906,0.94,0.9275555555555556,0.93,0.012679817734406787,0.04084115571332415,0.0
0.608,0.952,0.7581818181818182,0.786,0.1223583410984459,0.4883605225650411,0.5454545454545454
1.078,1.126,1.1002857142857143,1.1,0.018454577442234412,0.045607017003965404,0.0
0.892,1.052,0.9769333333333333,0.964,0.046909436557000334,0.19631607168033907,0.4
0.848,0.904,0.8759047619047619,0.876,0.017186927479642098,0.04943682837723315,0.0
0.586,1.13,0.8531428571428571,0.839,0.1692075908202962,0.9964998745609555,0.8571428571428571
0.304,0.596,0.45294736842105265,0.44,0.09026225597558023,0.5546566505505905,0.631578947368421
0.584,1.2,0.7827272727272727,0.768,0.15128059420103485,0.656121939886177,0.6363636363636364
0.37,0.834,0.4978222222222222,0.48,0.09254858401964022,0.8928269709187778,0.5777777777777777
0.704,0.764,0.7287272727272727,0.724,0.018894924763496215,0.10289800775525258,0.09090909090909091
0.592,1.48,0.9218947368421052,0.876,0.2679813208119058,1.2082433529715775,0.7368421052631579
-1.0,-1.0,-1.0,-1.0,0,0,0
0.304,0.502,0.4116,0.408,0.05134240065738218,0.23474241201793938,0.4
0.316,0.634,0.4697777777777778,0.46399999999999997,0.0918000099676757,0.47420670598379355,0.8888888888888888
0.612,0.732,0.6462105263157895,0.638,0.031523499078497726,0.15723867208800768,0.21052631578947367
0.814,0.922,0.8706666666666667,0.886,0.039597979746446695,0.10950799057603067,0.3333333333333333
0.482,1.308,0.7987692307692308,0.738,0.24937326569026128,1.1510308423322113,0.9230769230769231
0.478,0.958,0.6457142857142857,0.618,0.12856506053324115,1.1011884489041828,0.6857142857142857
0.296,0.478,0.36183333333333334,0.348,0.047698023536362204,0.30577115625905593,0.4166666666666667
0.406,0.96,0.6813846153846154,0.798,0.21063140730572386,0.6173686095032691,0.38461538461538464
0.778,0.892,0.8387058823529412,0.839,0.031314174747340086,0.23791595154591874,0.14705882352941177
0.366,0.672,0.4827058823529412,0.488,0.0922549217561605,0.5498254268401926,0.7647058823529411
0.964,1.012,0.99325,1.0,0.016662618556003064,0.05535341001239224,0.0
0.844,0.93,0.8977777777777778,0.898,0.029230881691191698,0.09117017056033193,0.0
0.578,0.778,0.6155714285714285,0.604,0.04970174781900268,0.237537365481728,0.14285714285714285
0.364,0.888,0.45742105263157895,0.438,0.08668539936879155,0.7333866647274139,0.47368421052631576
0.438,0.892,0.6402222222222222,0.639,0.13699959448439578,0.8312304133030746,0.7222222222222222
0.704,0.922,0.77475,0.768,0.05072281880796934,0.29697811367169813,0.5
0.372,0.616,0.4861111111111111,0.502,0.0709646878954919,0.41183977466971305,0.6111111111111112
0.288,0.764,0.4641578947368421,0.432,0.12568547752351084,0.9893735391650617,0.7368421052631579
0.394,0.88,0.5915,0.582,0.13259442692391732,1.0671700895358713,0.75
0.482,0.638,0.5514285714285715,0.553,0.04455888806393742,0.22179269600237064,0.42857142857142855
0.324,0.996,0.5993333333333334,0.602,0.17306592989942884,1.2259690045021532,0.8666666666666667
0.704,0.718,0.7109565217391304,0.71,0.004215536856456402,0.01907878402833893,0.0
0.292,3.16,0.7037066666666667,0.598,0.5051430296068237,6.041026071786149,0.76
0.584,1.504,0.8473913043478261,0.766,0.2379392090296929,1.6016891084102434,0.8260869565217391
0.354,0.83,0.5262,0.506,0.1345525137162752,0.9098065728494164,0.7
0.258,0.546,0.33616,0.318,0.06770996972381542,0.48135226186234964,0.52
0.92,1.016,0.9797333333333333,0.978,0.022269346858940643,0.11327841806805038,0.06666666666666667
0.462,1.154,0.7256363636363636,0.722,0.1895738762209987,0.7650228754749755,0.9090909090909091
0.846,0.92,0.88,0.878,0.020431704418734778,0.09226050075736646,0.08333333333333333
0.712,0.768,0.7392,0.74,0.01636941949907945,0.07211102550927985,0.0
0.93,0.968,0.9448888888888889,0.944,0.012927146286443513,0.04927473997901956,0.0
0.684,0.7,0.6915,0.692,0.004833594559293957,0.020976176963402902,0.0
0.402,0.606,0.5185,0.516,0.05820652884342098,0.3485914514155502,0.6875
0.324,0.616,0.424,0.395,0.08637900979597608,0.4681965399274112,0.5909090909090909
0.852,0.954,0.9002941176470588,0.897,0.027445294802089817,0.10684568311354463,0.0
0.318,0.554,0.4494166666666667,0.456,0.06767564372522207,0.4159519202984884,0.75
0.818,0.898,0.8612,0.866,0.02467927605637304,0.1106887528161738,0.1
0.348,0.576,0.437,0.419,0.07471066999114863,0.4790741070022467,0.6
0.49,1.102,0.7185,0.673,0.14591428553573585,1.303036453826216,0.9166666666666666
0.472,0.966,0.820125,0.839,0.13833576303087114,0.7014641829772921,0.625
0.566,1.324,0.887,0.8879999999999999,0.2505924408847391,1.0335453545926276,0.75
0.608,1.116,0.7518181818181818,0.692,0.17951368648758692,0.639971874381992,0.6363636363636364
0.776,0.808,0.7936923076923077,0.796,0.009123089894918793,0.03155946767611903,0.0
0.748,0.974,0.9018181818181819,0.908,0.05570982333111832,0.28713759767748975,0.2727272727272727
0.306,1.032,0.7721395348837209,0.788,0.146803007202128,1.449561312949542,0.8604651162790697
0.652,0.738,0.6967777777777777,0.694,0.026400881347934422,0.1387948125831797,0.05555555555555555
0.64,0.672,0.6615,0.665,0.010518382177709833,0.03155946767611903,0.0
0.368,0.588,0.4827,0.489,0.06419468743390563,0.3952720582080145,0.55
0.688,0.736,0.7047058823529412,0.7,0.013246531177455268,0.029664793948382683,0.0
0.622,1.224,0.8098333333333333,0.795,0.11526017439436069,1.1153582384149048,0.6875
0.824,0.912,0.8637391304347826,0.864,0.023743357714803598,0.0959166304662545,0.0
0.468,1.242,0.713948717948718,0.644,0.18564679944197782,1.7201453426963667,0.8974358974358975
0.57,0.656,0.612,0.607,0.0243075532058894,0.11634431657799199,0.0
0.62,0.976,0.7045,0.692,0.09119858451852099,0.4069545429160363,0.5
0.948,0.972,0.9609090909090908,0.964,0.008825582648806209,0.037094473981982845,0.0
0.83,1.022,0.93375,0.938,0.07192406710254524,0.21792659314549018,0.25
0.426,0.734,0.5513333333333333,0.545,0.09440089730381117,0.5538591878808187,0.8888888888888888
0.314,0.52,0.4106666666666667,0.422,0.060277137733417085,0.34502753513306733,0.6190476190476191
0.578,1.342,0.765625,0.722,0.179663713643017,0.6840614007528858,0.75
0.978,1.072,1.03,1.036,0.030983866769659363,0.11661903789690611,0.25
0.456,0.906,0.6262857142857143,0.618,0.13540789010724857,0.6721339152282081,0.7142857142857143
0.534,1.202,0.8047428571428571,0.788,0.18989414123123857,1.4323128149953837,0.8
0.844,0.92,0.8868275862068966,0.884,0.0199679546229117,0.11492606318846925,0.0
0.78,0.838,0.8124,0.826,0.021780725424099135,0.11018166816671439,0.06666666666666667
0.384,0.974,0.5415,0.508,0.16149551077351965,0.8436255093345625,0.625
0.658,1.588,1.0361666666666667,1.0430000000000001,0.29291073208350865,1.2698047093943228,0.9166666666666666
0.63,1.026,0.7532,0.733,0.12358424926610458,0.627235203093704,0.8
0.704,0.83,0.756625,0.753,0.028940149586077074,0.19549936061276527,0.21875
0.658,0.894,0.7630909090909092,0.786,0.08757791336342118,0.17011760637864617,0.36363636363636365
0.262,1.082,0.6917,0.642,0.18308614595895906,1.0301572695467427,0.65
0.6,1.304,0.9234117647058824,0.98,0.1710406858646032,1.5040212764452503,0.7941176470588235
0.36,1.116,0.598,0.55,0.17613189502314577,1.5836148521657656,0.8378378378378378
0.674,1.294,0.8478333333333333,0.8049999999999999,0.1766835040575679,0.7743668381329355,0.8333333333333334
0.602,1.662,0.89575,0.723,0.3490939701570338,1.9780616775014879,0.75
0.302,0.592,0.3789152542372881,0.358,0.06287186974057339,0.5771377651826296,0.4576271186440678
0.58,1.796,1.0165714285714287,0.924,0.41088313713384783,1.2204245163056995,0.7142857142857143
0.948,1.042,0.9996666666666667,1.002,0.026966209792780235,0.15214466799727175,0.16666666666666666
0.456,1.492,0.7825205479452055,0.7,0.21124210107448338,2.61136822374785,0.6712328767123288
0.252,0.97,0.8296,0.953,0.23751640878988642,0.9464058326109365,0.4
0.422,0.924,0.6101052631578947,0.59,0.1373502799968194,0.8998799919989332,0.7368421052631579
0.71,0.74,0.7258333333333333,0.726,0.00788362322485767,0.021166010488516743,0.0
0.746,0.776,0.7638181818181818,0.766,0.010254932294444295,0.03762977544445359,0.0
0.526,1.256,0.9347777777777778,0.958,0.20130531554173992,1.3217760778588785,0.8333333333333334
0.606,0.63,0.6175384615384615,0.618,0.006226494259953256,0.036055512754639925,0.0
0.488,0.968,0.6834545454545454,0.692,0.13870033723745429,0.8952697917387806,0.8636363636363636
0.728,1.578,0.8717777777777778,0.802,0.26724603728482943,1.178846894214851,0.6666666666666666
0.25,5.628,1.1793333333333333,0.552,1.4957640506570866,8.906760353798681,0.8666666666666667
0.464,3.016,2.145,2.55,1.142415569455062,2.9932751293524626,0.75
0.364,0.82,0.5924761904761905,0.604,0.13810417048287105,0.8190726463507375,0.7142857142857143
0.85,0.918,0.8824285714285715,0.883,0.02057898212969986,0.06505382386916243,0.0
0.416,0.952,0.6255714285714286,0.606,0.13144212782450293,0.6402499511909392,0.7142857142857143
0.576,1.44,0.9107999999999999,0.908,0.20138505590222114,1.919821866736599,0.8
0.862,0.876,0.8693333333333333,0.866,0.005196152422706637,0.016124515496597113,0.0
0.53,1.194,0.6727142857142857,0.61,0.1801599411512015,0.7561560685466988,0.42857142857142855
0.818,0.966,0.8986666666666667,0.896,0.03705626352813607,0.23470832963488972,0.21212121212121213
0.41,0.704,0.5334814814814814,0.51,0.08905761763745569,0.6673649676151723,0.7777777777777778
0.716,0.74,0.729,0.729,0.007261354744623955,0.03268026927673641,0.0
0.628,0.94,0.7531666666666667,0.748,0.10265372803161059,0.5021115413929457,0.5833333333333334
0.298,0.534,0.36941666666666667,0.326,0.08712305972721508,0.6558932840028171,0.5
0.608,0.92,0.7497894736842106,0.746,0.08693265525513184,0.5476458709786827,0.6842105263157895
0.466,1.55,0.867904761904762,0.778,0.3100332086667338,1.832280546204647,0.8571428571428571
0.778,0.832,0.8085555555555556,0.809,0.01576004711183692,0.06548282217497942,0.0
0.722,0.85,0.7975555555555556,0.798,0.04275251779460219,0.07929691040639596,0.1111111111111111
0.804,1.758,1.0978,0.975,0.27631455505154506,1.0998090743397237,0.8
0.598,0.608,0.6047692307692307,0.606,0.0026505925800924287,0.012489995996796809,0.0
0.702,0.774,0.7368,0.744,0.020054212240111283,0.08933084573650926,0.0
0.808,0.928,0.8549,0.848,0.03503667251684487,0.1363818169698586,0.1
0.744,0.924,0.8342222222222222,0.861,0.05629706455157482,0.2875065216651615,0.4444444444444444
0.304,0.502,0.4116,0.408,0.05134240065738218,0.23474241201793938,0.4
0.36,0.972,0.7031666666666667,0.696,0.18579061202103705,0.8257893193787383,0.75
0.49,1.25,0.7483829787234042,0.716,0.1484304189483921,1.5211403617023644,0.6595744680851063
0.8,0.842,0.81775,0.8140000000000001,0.011974973903938126,0.06009991680526667,0.0
0.502,1.396,0.9961428571428571,1.034,0.22987270459421735,1.6438260248578618,0.8571428571428571
0.622,0.662,0.6434285714285715,0.645,0.010636863125135029,0.06942621983083919,0.0
0.764,0.854,0.8066,0.802,0.0337052584094002,0.15666524822052902,0.4
0.422,0.976,0.6444918032786885,0.63,0.11863931655102362,1.2595713556603292,0.6885245901639344
0.434,0.726,0.5617333333333333,0.498,0.11074518155701057,0.6476943723701789,0.7333333333333333
0.302,0.726,0.41695238095238096,0.36,0.11170965768029019,0.5822027138377147,0.42857142857142855
0.572,0.788,0.662,0.65,0.05821225529617169,0.28038544898050616,0.46153846153846156
0.75,0.87,0.8211428571428572,0.82,0.03445143101383595,0.18452100151473266,0.14285714285714285
0.296,0.426,0.39345454545454545,0.401,0.026440818503156882,0.13438749941865874,0.09090909090909091
0.818,0.9,0.8576,0.86,0.02926962779249358,0.10656453443805786,0.2
0.428,1.618,0.8298,0.626,0.42523452352789987,2.125208695634384,0.7
0.662,1.088,0.8076,0.754,0.15254230742831826,0.7774085155180641,0.9
0.286,0.572,0.378,0.362,0.08981674464735191,0.5620818445742578,0.4090909090909091
0.332,0.864,0.47841176470588237,0.477,0.1130746917661223,0.8827547790864687,0.7941176470588235
0.426,0.802,0.5882857142857143,0.592,0.10107379525827696,0.5329502791067849,0.8571428571428571
0.668,0.684,0.6748333333333334,0.672,0.005936533015357053,0.019390719429665332,0.0
0.836,0.872,0.8566666666666667,0.857,0.01283377895839497,0.07432361670424825,0.0
0.464,1.272,0.7318181818181818,0.566,0.29560305079001403,0.6756152751381513,0.7272727272727273
0.62,0.854,0.7268571428571429,0.728,0.07185876800838252,0.19147845831842283,0.21428571428571427
0.504,0.79,0.6321538461538462,0.626,0.09457787457420663,0.4674184420837501,0.8461538461538461
0.656,0.788,0.7196296296296296,0.72,0.03180245291476762,0.10507140429250958,0.0
0.588,1.09,0.825,0.827,0.15374220847466277,0.46749545452335683,0.8
0.564,0.686,0.62072,0.618,0.032243242186025096,0.09664367542679664,0.0
0.57,1.116,0.7446666666666667,0.671,0.18727778751621804,0.9388290579226872,0.75
0.496,0.974,0.7107,0.694,0.09890830415884679,0.6770524351924302,0.55
0.286,0.456,0.35058333333333336,0.327,0.05233497181963815,0.32914434523473135,0.375
0.784,0.806,0.7968000000000001,0.796,0.0071925887782726345,0.0242487113059643,0.0
0.506,1.768,0.81075,0.732,0.3114883625434504,1.7030713431914704,0.75
0.324,0.662,0.4203050847457627,0.406,0.06730149720046152,0.6358647654965638,0.6101694915254238
0.496,1.228,0.7624,0.718,0.2313915392672006,0.9781226916905669,0.7
0.414,0.692,0.602,0.652,0.10439348638684313,0.5361641539677938,0.6153846153846154
0.55,0.892,0.7944166666666667,0.808,0.07291681780522638,0.2941496217913598,0.16666666666666666
0.36,0.542,0.41504761904761905,0.404,0.0514105788631836,0.3202686372406765,0.5238095238095238
0.644,0.694,0.6624705882352941,0.662,0.012540522552204624,0.053925875050851,0.0
0.666,0.728,0.6906,0.684,0.02053084970169727,0.0990959131346998,0.0
0.798,0.828,0.8094285714285714,0.809,0.00871527647043072,0.038626415831655735,0.0
0.298,1.016,0.6566153846153846,0.576,0.22783237202730813,0.6875870853935522,0.9230769230769231
0.48,1.472,0.8308,0.777,0.28621235317699184,1.3397253449867998,0.9
0.92,0.97,0.953,0.953,0.016248076809271903,0.0706823881882891,0.0
0.77,0.792,0.7793846153846155,0.78,0.006292038110957662,0.0243310501211929,0.0
0.398,1.3,0.7370769230769231,0.75,0.19922106777686402,1.391448166479801,0.8461538461538461
0.826,1.158,0.8752,0.841,0.1006123473756797,0.2884718357136446,0.2
0.654,0.694,0.6730555555555556,0.672,0.01055582288717448,0.07424284477308227,0.0
0.868,0.984,0.9359090909090909,0.939,0.034736983298179584,0.19547889911701458,0.3181818181818182
0.332,0.78,0.4570526315789474,0.494,0.10962231812719045,0.7978671568625946,0.9473684210526315
0.686,0.758,0.7184444444444444,0.718,0.021503001766435326,0.1027229283071701,0.0
0.354,0.75,0.5489090909090909,0.514,0.12041383188442643,0.43027433109587193,0.6363636363636364
0.396,0.782,0.5253043478260869,0.506,0.09433327513883409,0.6072067193304106,0.6086956521739131
0.528,1.082,0.7356,0.688,0.17053395137458283,0.9589765377734746,0.8666666666666667
0.662,0.7,0.6807692307692308,0.684,0.01315392112739164,0.02408318915758454,0.0
0.412,0.872,0.6733846153846154,0.686,0.1692796199889099,0.9533939374676137,0.6923076923076923
